🔩	nut and bolt	Objects	tool	and|bolt|nut	0
⚙️	gear	Objects	tool	gear	0
🗜️	clamp	Objects	tool	clamp	0
⚖️	balance scale	Objects	tool	balance|scale	0
🦯	white cane	Objects	tool	cane|probing|white	0
🔗	link	Objects	tool	link	0
⛓️‍💥	broken chain	Objects	tool	broken|chain	0
⛓️	chains	Objects	tool	chains	0
🪝	hook	Objects	tool	hook	0
🧰	toolbox	Objects	tool	toolbox	0
🧲	magnet	Objects	tool	magnet	0
🪜	ladder	Objects	tool	ladder	0
🪏	shovel	Objects	tool	shovel	0
⚗️	alembic	Objects	science	alembic	0
🧪	test tube	Objects	science	test|tube	0
🧫	petri dish	Objects	science	dish|petri	0
🧬	dna	Objects	science	dna	0
🔬	microscope	Objects	science	microscope	0
🔭	telescope	Objects	science	telescope	0
📡	satellite antenna	Objects	science	antenna|satellite	0
💉	syringe	Objects	medical	syringe	0
🩸	drop of blood	Objects	medical	blood|drop	0
💊	pill	Objects	medical	pill	0
🩹	adhesive bandage	Objects	medical	adhesive|bandage	0
🩼	crutch	Objects	medical	crutch	0
🩺	stethoscope	Objects	medical	stethoscope	0
🩻	x-ray	Objects	medical	ray	0
🚪	door	Objects	household	door	0
🛗	elevator	Objects	household	elevator	0
🪞	mirror	Objects	household	mirror	0
🪟	window	Objects	household	window	0
🛏️	bed	Objects	household	bed	0
🛋️	couch and lamp	Objects	household	and|couch|lamp	0
🪑	chair	Objects	household	chair	0
🚽	toilet	Objects	household	toilet	0
🪠	plunger	Objects	household	plunger	0
🚿	shower	Objects	household	shower	0
🛁	bathtub	Objects	household	bathtub	0
🪤	mouse trap	Objects	household	mouse|trap	0
🪒	razor	Objects	household	razor	0
🧴	lotion bottle	Objects	household	bottle|lotion	0
🧷	safety pin	Objects	household	pin|safety	0
🧹	broom	Objects	household	broom	0
🧺	basket	Objects	household	basket	0
🧻	roll of paper	Objects	household	paper|roll	0
🪣	bucket	Objects	household	bucket	0
🧼	soap	Objects	household	soap	0
🫧	bubbles	Objects	household	bubbles	0
🪥	toothbrush	Objects	household	toothbrush	0
🧽	sponge	Objects	household	sponge	0
🧯	fire extinguisher	Objects	household	extinguisher|fire	0
🛒	shopping cart	Objects	household	cart|shopping	0
🚬	cigarette	Objects	other-object	cigarette|smoking	0
⚰️	coffin	Objects	other-object	coffin	0
🪦	headstone	Objects	other-object	headstone	0
⚱️	funeral urn	Objects	other-object	funeral|urn	0
🧿	nazar amulet	Objects	other-object	amulet|nazar	0
🪬	hamsa	Objects	other-object	hamsa	0
🗿	moai	Objects	other-object	moai|moyai	0
🪧	placard	Objects	other-object	placard	0
🪪	identification card	Objects	other-object	card|identification	0
🏧	ATM sign	Symbols	transport-sign	atm|sign	0
🚮	litter in bin sign	Symbols	transport-sign	bin|its|litter|place|put|sign	0
🚰	potable water	Symbols	transport-sign	potable|water	0
♿	wheelchair symbol	Symbols	transport-sign	symbol|wheelchair	0
🚹	men’s room	Symbols	transport-sign	men|mens|room	0
🚺	women’s room	Symbols	transport-sign	room|women|womens	0
🚻	restroom	Symbols	transport-sign	restroom	0
🚼	baby symbol	Symbols	transport-sign	baby|symbol	0
🚾	water closet	Symbols	transport-sign	closet|water	0
🛂	passport control	Symbols	transport-sign	control|passport	0
🛃	customs	Symbols	transport-sign	customs	0
🛄	baggage claim	Symbols	transport-sign	baggage|claim	0
🛅	left luggage	Symbols	transport-sign	left|luggage	0
⚠️	warning	Symbols	warning	warning	0
🚸	children crossing	Symbols	warning	children|crossing	0
⛔	no entry	Symbols	warning	entry	0
🚫	prohibited	Symbols	warning	entry|prohibited|sign	0
🚳	no bicycles	Symbols	warning	bicycles	0
🚭	no smoking	Symbols	warning	smoking	0
🚯	no littering	Symbols	warning	litter|littering|not	0
🚱	non-potable water	Symbols	warning	non|potable|water	0
🚷	no pedestrians	Symbols	warning	pedestrians	0
📵	no mobile phones	Symbols	warning	mobile|phones	0
🔞	no one under eighteen	Symbols	warning	eighteen|one|under|underage	0
☢️	radioactive	Symbols	warning	radioactive	0
☣️	biohazard	Symbols	warning	biohazard	0
⬆️	up arrow	Symbols	arrow	arrow	0
↗️	up-right arrow	Symbols	arrow	arrow|right|upper	0
➡️	right arrow	Symbols	arrow	arrow|right	0
↘️	down-right arrow	Symbols	arrow	arrow|down|lower|right	0
⬇️	down arrow	Symbols	arrow	arrow|down	0
↙️	down-left arrow	Symbols	arrow	arrow|down|left|lower	0
⬅️	left arrow	Symbols	arrow	arrow|left	0
↖️	up-left arrow	Symbols	arrow	arrow|left|upper	0
↕️	up-down arrow	Symbols	arrow	arrow|down	0
↔️	left-right arrow	Symbols	arrow	arrow|left|right	0
↩️	right arrow curving left	Symbols	arrow	arrow|curving|hook|left|leftwards|right|with	0
↪️	left arrow curving right	Symbols	arrow	arrow|curving|hook|left|right	0
⤴️	right arrow curving up	Symbols	arrow	arrow|curving|heading|right	0
⤵️	right arrow curving down	Symbols	arrow	arrow|curving|down|heading|right	0
🔃	clockwise vertical arrows	Symbols	arrow	arrows|clockwise|vertical	0
🔄	counterclockwise arrows button	Symbols	arrow	arrows|button|counterclockwise	0
🔙	BACK arrow	Symbols	arrow	arrow|back	0
🔚	END arrow	Symbols	arrow	arrow|end	0
🔛	ON! arrow	Symbols	arrow	arrow	0
🔜	SOON arrow	Symbols	arrow	arrow|soon	0
🔝	TOP arrow	Symbols	arrow	arrow|top	0
🛐	place of worship	Symbols	religion	place|worship	0
⚛️	atom symbol	Symbols	religion	atom|symbol	0
🕉️	om	Symbols	religion		0
✡️	star of David	Symbols	religion	david|star	0
☸️	wheel of dharma	Symbols	religion	dharma|wheel	0
☯️	yin yang	Symbols	religion	yang|yin	0
✝️	latin cross	Symbols	religion	cross|latin	0
☦️	orthodox cross	Symbols	religion	cross|orthodox	0
☪️	star and crescent	Symbols	religion	and|crescent|star	0
☮️	peace symbol	Symbols	religion	peace|symbol	0
🕎	menorah	Symbols	religion	menorah	0
🔯	dotted six-pointed star	Symbols	religion	dotted|pointed|six|star	0
🪯	khanda	Symbols	religion	khanda	0
♈	Aries	Symbols	zodiac	aries	0
♉	Taurus	Symbols	zodiac	taurus	0
♊	Gemini	Symbols	zodiac	gemini	0
♋	Cancer	Symbols	zodiac	cancer	0
♌	Leo	Symbols	zodiac	leo	0
♍	Virgo	Symbols	zodiac	virgo	0
♎	Libra	Symbols	zodiac	libra	0
♏	Scorpio	Symbols	zodiac	scorpio|scorpius	0
♐	Sagittarius	Symbols	zodiac	sagittarius	0
♑	Capricorn	Symbols	zodiac	capricorn	0
♒	Aquarius	Symbols	zodiac	aquarius	0
♓	Pisces	Symbols	zodiac	pisces	0
⛎	Ophiuchus	Symbols	zodiac	ophiuchus	0
🔀	shuffle tracks button	Symbols	av-symbol	arrows|button|rightwards|shuffle|tracks|twisted	0
🔁	repeat button	Symbols	av-symbol	button|repeat	0
🔂	repeat single button	Symbols	av-symbol	button|one|repeat|single	0
▶️	play button	Symbols	av-symbol	arrow|button|forward|play	0
⏩	fast-forward button	Symbols	av-symbol	button|fast|forward	0
⏭️	next track button	Symbols	av-symbol	button|next|track	0
⏯️	play or pause button	Symbols	av-symbol	button|pause|play	0
◀️	reverse button	Symbols	av-symbol	arrow|backward|button|reverse	0
⏪	fast reverse button	Symbols	av-symbol	button|fast|reverse|rewind	0
⏮️	last track button	Symbols	av-symbol	button|last|previous|track	0
🔼	upwards button	Symbols	av-symbol	arrow|button|small|upwards	0
⏫	fast up button	Symbols	av-symbol	arrow|button|double|fast	0
🔽	downwards button	Symbols	av-symbol	arrow|button|down|downwards|small	0
⏬	fast down button	Symbols	av-symbol	arrow|button|double|down|fast	0
⏸️	pause button	Symbols	av-symbol	button|pause	0
⏹️	stop button	Symbols	av-symbol	button|stop	0
⏺️	record button	Symbols	av-symbol	button|record	0
⏏️	eject button	Symbols	av-symbol	button|eject	0
🎦	cinema	Symbols	av-symbol	cinema	0
🔅	dim button	Symbols	av-symbol	brightness|button|dim|low	0
🔆	bright button	Symbols	av-symbol	bright|brightness|button|high	0
📶	antenna bars	Symbols	av-symbol	antenna|bars|signal|strength	0
🛜	wireless	Symbols	av-symbol	wireless	0
📳	vibration mode	Symbols	av-symbol	mode|vibration	0
📴	mobile phone off	Symbols	av-symbol	mobile|off|phone	0
♀️	female sign	Symbols	gender	female|sign	0
♂️	male sign	Symbols	gender	male|sign	0
⚧️	transgender symbol	Symbols	gender	symbol|transgender	0
✖️	multiply	Symbols	math	heavy|multiplication|multiply	0
➕	plus	Symbols	math	heavy|plus|sign	0
➖	minus	Symbols	math	heavy|minus|sign	0
➗	divide	Symbols	math	divide|division|heavy|sign	0
🟰	heavy equals sign	Symbols	math	equals|heavy|sign	0
♾️	infinity	Symbols	math	infinity	0
‼️	double exclamation mark	Symbols	punctuation	bangbang|double|exclamation|mark	0
⁉️	exclamation question mark	Symbols	punctuation	exclamation|interrobang|mark|question	0
❓	red question mark	Symbols	punctuation	mark|question|red	0
❔	white question mark	Symbols	punctuation	grey|mark|question|white	0
❕	white exclamation mark	Symbols	punctuation	exclamation|grey|mark|white	0
❗	red exclamation mark	Symbols	punctuation	exclamation|heavy|mark|red	0
〰️	wavy dash	Symbols	punctuation	dash|wavy	0
💱	currency exchange	Symbols	currency	currency|exchange	0
💲	heavy dollar sign	Symbols	currency	dollar|heavy|sign	0
⚕️	medical symbol	Symbols	other-symbol	medical|symbol	0
♻️	recycling symbol	Symbols	other-symbol	recycle|recycling|symbol	0
⚜️	fleur-de-lis	Symbols	other-symbol	fleur|lis	0
🔱	trident emblem	Symbols	other-symbol	emblem|trident	0
📛	name badge	Symbols	other-symbol	badge|name	0
🔰	Japanese symbol for beginner	Symbols	other-symbol	beginner|for|japanese|symbol	0
⭕	hollow red circle	Symbols	other-symbol	circle|hollow|red	0
✅	check mark button	Symbols	other-symbol	button|check|correct|done|mark|white|yes	0
☑️	check box with check	Symbols	other-symbol	ballot|box|check|with	0
✔️	check mark	Symbols	other-symbol	check|heavy|mark	0
❌	cross mark	Symbols	other-symbol	cross|delete|mark|no|wrong	0
❎	cross mark button	Symbols	other-symbol	button|cross|mark|negative|squared	0
➰	curly loop	Symbols	other-symbol	curly|loop	0
➿	double curly loop	Symbols	other-symbol	curly|double|loop	0
〽️	part alternation mark	Symbols	other-symbol	alternation|mark|part	0
✳️	eight-spoked asterisk	Symbols	other-symbol	asterisk|eight|spoked	0
✴️	eight-pointed star	Symbols	other-symbol	black|eight|pointed|star	0
❇️	sparkle	Symbols	other-symbol	sparkle	0
©️	copyright	Symbols	other-symbol	copyright	0
®️	registered	Symbols	other-symbol	registered	0
™️	trade mark	Symbols	other-symbol	mark|trade	0
🫟	splatter	Symbols	other-symbol	splatter	0
#️⃣	keycap: #	Symbols	keycap	hash|keycap	0
*️⃣	keycap: *	Symbols	keycap	asterisk|keycap	0
0️⃣	keycap: 0	Symbols	keycap	keycap|zero	0
1️⃣	keycap: 1	Symbols	keycap	keycap|one	0
2️⃣	keycap: 2	Symbols	keycap	keycap|two	0
3️⃣	keycap: 3	Symbols	keycap	keycap|three	0
4️⃣	keycap: 4	Symbols	keycap	four|keycap	0
5️⃣	keycap: 5	Symbols	keycap	five|keycap	0
6️⃣	keycap: 6	Symbols	keycap	keycap|six	0
7️⃣	keycap: 7	Symbols	keycap	keycap|seven	0
8️⃣	keycap: 8	Symbols	keycap	eight|keycap	0
9️⃣	keycap: 9	Symbols	keycap	keycap|nine	0
🔟	keycap: 10	Symbols	keycap	keycap|ten	0
🔠	input latin uppercase	Symbols	alphanum	abcd|capital|input|latin|uppercase	0
🔡	input latin lowercase	Symbols	alphanum	abcd|input|latin|lowercase	0
🔢	input numbers	Symbols	alphanum	1234|input|numbers	0
🔣	input symbols	Symbols	alphanum	input|symbols	0
🔤	input latin letters	Symbols	alphanum	abc|input|latin|letters	0
🅰️	A button (blood type)	Symbols	alphanum	blood|button|type	0
🆎	AB button (blood type)	Symbols	alphanum	blood|button|type	0
🅱️	B button (blood type)	Symbols	alphanum	blood|button|type	0
🆑	CL button	Symbols	alphanum	button	0
🆒	COOL button	Symbols	alphanum	button|cool	0
🆓	FREE button	Symbols	alphanum	button|free	0
ℹ️	information	Symbols	alphanum	information|source	0
🆔	ID button	Symbols	alphanum	button	0
Ⓜ️	circled M	Symbols	alphanum	circled	0
🆕	NEW button	Symbols	alphanum	button|new	0
🆖	NG button	Symbols	alphanum	button	0
🅾️	O button (blood type)	Symbols	alphanum	blood|button|type	0
🆗	OK button	Symbols	alphanum	button	0
🅿️	P button	Symbols	alphanum	button|parking	0
🆘	SOS button	Symbols	alphanum	button|sos	0
🆙	UP! button	Symbols	alphanum	button	0
🆚	VS button	Symbols	alphanum	button	0
🈁	Japanese “here” button	Symbols	alphanum	button|here|japanese|koko	0
🈂️	Japanese “service charge” button	Symbols	alphanum	button|charge|japanese|service	0
🈷️	Japanese “monthly amount” button	Symbols	alphanum	amount|button|japanese|monthly|u6708	0
🈶	Japanese “not free of charge” button	Symbols	alphanum	button|charge|free|japanese|not|u6709	0
🈯	Japanese “reserved” button	Symbols	alphanum	button|japanese|reserved|u6307	0
🉐	Japanese “bargain” button	Symbols	alphanum	advantage|bargain|button|ideograph|japanese	0
🈹	Japanese “discount” button	Symbols	alphanum	button|discount|japanese|u5272	0
🈚	Japanese “free of charge” button	Symbols	alphanum	button|charge|free|japanese|u7121	0
🈲	Japanese “prohibited” button	Symbols	alphanum	button|japanese|prohibited|u7981	0
🉑	Japanese “acceptable” button	Symbols	alphanum	accept|acceptable|button|japanese	0
🈸	Japanese “application” button	Symbols	alphanum	application|button|japanese|u7533	0
🈴	Japanese “passing grade” button	Symbols	alphanum	button|grade|japanese|passing|u5408	0
🈳	Japanese “vacancy” button	Symbols	alphanum	button|japanese|u7a7a|vacancy	0
㊗️	Japanese “congratulations” button	Symbols	alphanum	button|congratulations|japanese	0
㊙️	Japanese “secret” button	Symbols	alphanum	button|japanese|secret	0
🈺	Japanese “open for business” button	Symbols	alphanum	business|button|for|japanese|open|u55b6	0
🈵	Japanese “no vacancy” button	Symbols	alphanum	button|japanese|u6e80|vacancy	0
🔴	red circle	Symbols	geometric	circle|red	0
🟠	orange circle	Symbols	geometric	circle|orange	0
🟡	yellow circle	Symbols	geometric	circle|yellow	0
🟢	green circle	Symbols	geometric	circle|green	0
🔵	blue circle	Symbols	geometric	blue|circle|large	0
🟣	purple circle	Symbols	geometric	circle|purple	0
🟤	brown circle	Symbols	geometric	brown|circle	0
⚫	black circle	Symbols	geometric	black|circle	0
⚪	white circle	Symbols	geometric	circle|white	0
🟥	red square	Symbols	geometric	red|square	0
🟧	orange square	Symbols	geometric	orange|square	0
🟨	yellow square	Symbols	geometric	square|yellow	0
🟩	green square	Symbols	geometric	green|square	0
🟦	blue square	Symbols	geometric	blue|square	0
🟪	purple square	Symbols	geometric	purple|square	0
🟫	brown square	Symbols	geometric	brown|square	0
⬛	black large square	Symbols	geometric	black|large|square	0
⬜	white large square	Symbols	geometric	large|square|white	0
◼️	black medium square	Symbols	geometric	black|medium|square	0
◻️	white medium square	Symbols	geometric	medium|square|white	0
◾	black medium-small square	Symbols	geometric	black|medium|small|square	0
◽	white medium-small square	Symbols	geometric	medium|small|square|white	0
▪️	black small square	Symbols	geometric	black|small|square	0
▫️	white small square	Symbols	geometric	small|square|white	0
🔶	large orange diamond	Symbols	geometric	diamond|large|orange	0
🔷	large blue diamond	Symbols	geometric	blue|diamond|large	0
🔸	small orange diamond	Symbols	geometric	diamond|orange|small	0
🔹	small blue diamond	Symbols	geometric	blue|diamond|small	0
🔺	red triangle pointed up	Symbols	geometric	pointed|red|small|triangle	0
🔻	red triangle pointed down	Symbols	geometric	down|pointed|red|small|triangle	0
💠	diamond with a dot	Symbols	geometric	diamond|dot|inside|shape|with	0
🔘	radio button	Symbols	geometric	button|radio	0
🔳	white square button	Symbols	geometric	button|square|white	0
🔲	black square button	Symbols	geometric	black|button|square	0
🏁	chequered flag	Flags	flag	checkered|chequered|flag	0
🚩	triangular flag	Flags	flag	flag|post|triangular	0
🎌	crossed flags	Flags	flag	crossed|flags	0
🏴	black flag	Flags	flag	black|flag	0
🏳️	white flag	Flags	flag	flag|white	0
🏳️‍🌈	rainbow flag	Flags	flag	flag|rainbow	0
🏳️‍⚧️	transgender flag	Flags	flag	flag|transgender	0
🏴‍☠️	pirate flag	Flags	flag	flag|pirate	0
🇦🇨	flag: Ascension Island	Flags	country-flag	ascension|flag|island	0
🇦🇩	flag: Andorra	Flags	country-flag	andorra|flag	0
🇦🇪	flag: United Arab Emirates	Flags	country-flag	arab|emirates|flag|united	0
🇦🇫	flag: Afghanistan	Flags	country-flag	afghanistan|flag	0
🇦🇬	flag: Antigua & Barbuda	Flags	country-flag	antigua|barbuda|flag	0
🇦🇮	flag: Anguilla	Flags	country-flag	anguilla|flag	0
🇦🇱	flag: Albania	Flags	country-flag	albania|flag	0
🇦🇲	flag: Armenia	Flags	country-flag	armenia|flag	0
🇦🇴	flag: Angola	Flags	country-flag	angola|flag	0
🇦🇶	flag: Antarctica	Flags	country-flag	antarctica|flag	0
🇦🇷	flag: Argentina	Flags	country-flag	argentina|flag	0
🇦🇸	flag: American Samoa	Flags	country-flag	american|flag|samoa	0
🇦🇹	flag: Austria	Flags	country-flag	austria|flag	0
🇦🇺	flag: Australia	Flags	country-flag	australia|flag	0
🇦🇼	flag: Aruba	Flags	country-flag	aruba|flag	0
🇦🇽	flag: Åland Islands	Flags	country-flag	aland|flag|islands|land	0
🇦🇿	flag: Azerbaijan	Flags	country-flag	azerbaijan|flag	0
🇧🇦	flag: Bosnia & Herzegovina	Flags	country-flag	bosnia|flag|herzegovina	0
🇧🇧	flag: Barbados	Flags	country-flag	barbados|flag	0
🇧🇩	flag: Bangladesh	Flags	country-flag	bangladesh|flag	0
🇧🇪	flag: Belgium	Flags	country-flag	belgium|flag	0
🇧🇫	flag: Burkina Faso	Flags	country-flag	burkina|faso|flag	0
🇧🇬	flag: Bulgaria	Flags	country-flag	bulgaria|flag	0
🇧🇭	flag: Bahrain	Flags	country-flag	bahrain|flag	0
🇧🇮	flag: Burundi	Flags	country-flag	burundi|flag	0
🇧🇯	flag: Benin	Flags	country-flag	benin|flag	0
🇧🇱	flag: St. Barthélemy	Flags	country-flag	barth|barthelemy|flag|lemy	0
🇧🇲	flag: Bermuda	Flags	country-flag	bermuda|flag	0
🇧🇳	flag: Brunei	Flags	country-flag	brunei|flag	0
🇧🇴	flag: Bolivia	Flags	country-flag	bolivia|flag	0
🇧🇶	flag: Caribbean Netherlands	Flags	country-flag	caribbean|flag|netherlands	0
🇧🇷	flag: Brazil	Flags	country-flag	brazil|flag	0
🇧🇸	flag: Bahamas	Flags	country-flag	bahamas|flag	0
🇧🇹	flag: Bhutan	Flags	country-flag	bhutan|flag	0
🇧🇻	flag: Bouvet Island	Flags	country-flag	bouvet|flag|island	0
🇧🇼	flag: Botswana	Flags	country-flag	botswana|flag	0
🇧🇾	flag: Belarus	Flags	country-flag	belarus|flag	0
🇧🇿	flag: Belize	Flags	country-flag	belize|flag	0
🇨🇦	flag: Canada	Flags	country-flag	canada|flag	0
🇨🇨	flag: Cocos (Keeling) Islands	Flags	country-flag	cocos|flag|islands|keeling	0
🇨🇩	flag: Congo - Kinshasa	Flags	country-flag	congo|flag|kinshasa	0
🇨🇫	flag: Central African Republic	Flags	country-flag	african|central|flag|republic	0
🇨🇬	flag: Congo - Brazzaville	Flags	country-flag	brazzaville|congo|flag	0
🇨🇭	flag: Switzerland	Flags	country-flag	flag|switzerland	0
🇨🇮	flag: Côte d’Ivoire	Flags	country-flag	cote|divoire|flag|ivoire	0
🇨🇰	flag: Cook Islands	Flags	country-flag	cook|flag|islands	0
🇨🇱	flag: Chile	Flags	country-flag	chile|flag	0
🇨🇲	flag: Cameroon	Flags	country-flag	cameroon|flag	0
🇨🇳	flag: China	Flags	country-flag	china|flag	0
🇨🇴	flag: Colombia	Flags	country-flag	colombia|flag	0
🇨🇵	flag: Clipperton Island	Flags	country-flag	clipperton|flag|island	0
🇨🇶	flag: Sark	Flags	country-flag	flag|sark	0
🇨🇷	flag: Costa Rica	Flags	country-flag	costa|flag|rica	0
🇨🇺	flag: Cuba	Flags	country-flag	cuba|flag	0
🇨🇻	flag: Cape Verde	Flags	country-flag	cape|flag|verde	0
🇨🇼	flag: Curaçao	Flags	country-flag	cura|curacao|flag	0
🇨🇽	flag: Christmas Island	Flags	country-flag	christmas|flag|island	0
🇨🇾	flag: Cyprus	Flags	country-flag	cyprus|flag	0
🇨🇿	flag: Czechia	Flags	country-flag	czech|czechia|flag|republic	0
🇩🇪	flag: Germany	Flags	country-flag	flag|germany	0
🇩🇬	flag: Diego Garcia	Flags	country-flag	diego|flag|garcia	0
🇩🇯	flag: Djibouti	Flags	country-flag	djibouti|flag	0
🇩🇰	flag: Denmark	Flags	country-flag	denmark|flag	0
🇩🇲	flag: Dominica	Flags	country-flag	dominica|flag	0
🇩🇴	flag: Dominican Republic	Flags	country-flag	dominican|flag|republic	0
🇩🇿	flag: Algeria	Flags	country-flag	algeria|flag	0
🇪🇦	flag: Ceuta & Melilla	Flags	country-flag	ceuta|flag|melilla	0
🇪🇨	flag: Ecuador	Flags	country-flag	ecuador|flag	0
🇪🇪	flag: Estonia	Flags	country-flag	estonia|flag	0
🇪🇬	flag: Egypt	Flags	country-flag	egypt|flag	0
🇪🇭	flag: Western Sahara	Flags	country-flag	flag|sahara|western	0
🇪🇷	flag: Eritrea	Flags	country-flag	eritrea|flag	0
🇪🇸	flag: Spain	Flags	country-flag	flag|spain	0
🇪🇹	flag: Ethiopia	Flags	country-flag	ethiopia|flag	0
🇪🇺	flag: European Union	Flags	country-flag	european|flag|union	0
🇫🇮	flag: Finland	Flags	country-flag	finland|flag	0
🇫🇯	flag: Fiji	Flags	country-flag	fiji|flag	0
🇫🇰	flag: Falkland Islands	Flags	country-flag	falkland|flag|islands	0
🇫🇲	flag: Micronesia	Flags	country-flag	flag|micronesia	0
🇫🇴	flag: Faroe Islands	Flags	country-flag	faroe|flag|islands	0
🇫🇷	flag: France	Flags	country-flag	flag|france	0
🇬🇦	flag: Gabon	Flags	country-flag	flag|gabon	0
🇬🇧	flag: United Kingdom	Flags	country-flag	flag|kingdom|united	0
🇬🇩	flag: Grenada	Flags	country-flag	flag|grenada	0
🇬🇪	flag: Georgia	Flags	country-flag	flag|georgia	0
🇬🇫	flag: French Guiana	Flags	country-flag	flag|french|guiana	0
🇬🇬	flag: Guernsey	Flags	country-flag	flag|guernsey	0
🇬🇭	flag: Ghana	Flags	country-flag	flag|ghana	0
🇬🇮	flag: Gibraltar	Flags	country-flag	flag|gibraltar	0
🇬🇱	flag: Greenland	Flags	country-flag	flag|greenland	0
🇬🇲	flag: Gambia	Flags	country-flag	flag|gambia	0
🇬🇳	flag: Guinea	Flags	country-flag	flag|guinea	0
🇬🇵	flag: Guadeloupe	Flags	country-flag	flag|guadeloupe	0
🇬🇶	flag: Equatorial Guinea	Flags	country-flag	equatorial|flag|guinea	0
🇬🇷	flag: Greece	Flags	country-flag	flag|greece	0
🇬🇸	flag: South Georgia & South Sandwich Islands	Flags	country-flag	flag|georgia|islands|sandwich|south	0
🇬🇹	flag: Guatemala	Flags	country-flag	flag|guatemala	0
🇬🇺	flag: Guam	Flags	country-flag	flag|guam	0
🇬🇼	flag: Guinea-Bissau	Flags	country-flag	bissau|flag|guinea	0
🇬🇾	flag: Guyana	Flags	country-flag	flag|guyana	0
🇭🇰	flag: Hong Kong SAR China	Flags	country-flag	china|flag|hong|kong|sar	0
🇭🇲	flag: Heard & McDonald Islands	Flags	country-flag	flag|heard|islands|mcdonald	0
🇭🇳	flag: Honduras	Flags	country-flag	flag|honduras	0
🇭🇷	flag: Croatia	Flags	country-flag	croatia|flag	0
🇭🇹	flag: Haiti	Flags	country-flag	flag|haiti	0
🇭🇺	flag: Hungary	Flags	country-flag	flag|hungary	0
🇮🇨	flag: Canary Islands	Flags	country-flag	canary|flag|islands	0
🇮🇩	flag: Indonesia	Flags	country-flag	flag|indonesia	0
🇮🇪	flag: Ireland	Flags	country-flag	flag|ireland	0
🇮🇱	flag: Israel	Flags	country-flag	flag|israel	0
🇮🇲	flag: Isle of Man	Flags	country-flag	flag|isle|man	0
🇮🇳	flag: India	Flags	country-flag	flag|india	0
🇮🇴	flag: British Indian Ocean Territory	Flags	country-flag	british|flag|indian|ocean|territory	0
🇮🇶	flag: Iraq	Flags	country-flag	flag|iraq	0
🇮🇷	flag: Iran	Flags	country-flag	flag|iran	0
🇮🇸	flag: Iceland	Flags	country-flag	flag|iceland	0
🇮🇹	flag: Italy	Flags	country-flag	flag|italy	0
🇯🇪	flag: Jersey	Flags	country-flag	flag|jersey	0
🇯🇲	flag: Jamaica	Flags	country-flag	flag|jamaica	0
🇯🇴	flag: Jordan	Flags	country-flag	flag|jordan	0
🇯🇵	flag: Japan	Flags	country-flag	flag|japan	0
🇰🇪	flag: Kenya	Flags	country-flag	flag|kenya	0
🇰🇬	flag: Kyrgyzstan	Flags	country-flag	flag|kyrgyzstan	0
🇰🇭	flag: Cambodia	Flags	country-flag	cambodia|flag	0
🇰🇮	flag: Kiribati	Flags	country-flag	flag|kiribati	0
🇰🇲	flag: Comoros	Flags	country-flag	comoros|flag	0
🇰🇳	flag: St. Kitts & Nevis	Flags	country-flag	flag|kitts|nevis	0
🇰🇵	flag: North Korea	Flags	country-flag	flag|korea|north	0
🇰🇷	flag: South Korea	Flags	country-flag	flag|korea|south	0
🇰🇼	flag: Kuwait	Flags	country-flag	flag|kuwait	0
🇰🇾	flag: Cayman Islands	Flags	country-flag	cayman|flag|islands	0
🇰🇿	flag: Kazakhstan	Flags	country-flag	flag|kazakhstan	0
🇱🇦	flag: Laos	Flags	country-flag	flag|laos	0
🇱🇧	flag: Lebanon	Flags	country-flag	flag|lebanon	0
🇱🇨	flag: St. Lucia	Flags	country-flag	flag|lucia	0
🇱🇮	flag: Liechtenstein	Flags	country-flag	flag|liechtenstein	0
🇱🇰	flag: Sri Lanka	Flags	country-flag	flag|lanka|sri	0
🇱🇷	flag: Liberia	Flags	country-flag	flag|liberia	0
🇱🇸	flag: Lesotho	Flags	country-flag	flag|lesotho	0
🇱🇹	flag: Lithuania	Flags	country-flag	flag|lithuania	0
🇱🇺	flag: Luxembourg	Flags	country-flag	flag|luxembourg	0
🇱🇻	flag: Latvia	Flags	country-flag	flag|latvia	0
🇱🇾	flag: Libya	Flags	country-flag	flag|libya	0
🇲🇦	flag: Morocco	Flags	country-flag	flag|morocco	0
🇲🇨	flag: Monaco	Flags	country-flag	flag|monaco	0
🇲🇩	flag: Moldova	Flags	country-flag	flag|moldova	0
🇲🇪	flag: Montenegro	Flags	country-flag	flag|montenegro	0
🇲🇫	flag: St. Martin	Flags	country-flag	flag|martin	0
🇲🇬	flag: Madagascar	Flags	country-flag	flag|madagascar	0
🇲🇭	flag: Marshall Islands	Flags	country-flag	flag|islands|marshall	0
🇲🇰	flag: North Macedonia	Flags	country-flag	flag|macedonia|north	0
🇲🇱	flag: Mali	Flags	country-flag	flag|mali	0
🇲🇲	flag: Myanmar (Burma)	Flags	country-flag	burma|flag|myanmar	0
🇲🇳	flag: Mongolia	Flags	country-flag	flag|mongolia	0
🇲🇴	flag: Macao SAR China	Flags	country-flag	china|flag|macao|macau|sar	0
🇲🇵	flag: Northern Mariana Islands	Flags	country-flag	flag|islands|mariana|northern	0
🇲🇶	flag: Martinique	Flags	country-flag	flag|martinique	0
🇲🇷	flag: Mauritania	Flags	country-flag	flag|mauritania	0
🇲🇸	flag: Montserrat	Flags	country-flag	flag|montserrat	0
🇲🇹	flag: Malta	Flags	country-flag	flag|malta	0
